Country Name,Year,GDP growth (annual %),General government final consumption expenditure (% of GDP),hdi index
Armenia,2009,-14.1,12.28372598,0.741
Armenia,2010,2.2,12.04370773,0.747
Armenia,2011,4.699999999,11.91029326,0.752
Armenia,2012,7.200000001,10.90996389,0.761
Armenia,2013,3.3,11.93506543,0.766
Armenia,2014,3.600000001,12.08585349,0.772
Armenia,2015,3.199999999,13.11159781,0.777
Armenia,2016,0.1999999998,13.45415852,0.783
Armenia,2017,7.500000002,12.31855199,0.785
Armenia,2018,5.2,11.48669032,0.789
Armenia,2019,7.599999999,12.5645601,0.796
Armenia,2020,-7.199999999,14.96861824,0.761
Armenia,2021,5.800000001,13.64985026,0.786
Armenia,2022,12.6,11.67648189,0.801
Armenia,2023,8.3,14.14657932,0.811
Azerbaijan,2009,9.369502784,11.12340772,0.74
Azerbaijan,2010,4.78883271,10.88143177,0.744
Azerbaijan,2011,-1.572997621,10.12768327,0.746
Azerbaijan,2012,2.202939023,10.52596006,0.751
Azerbaijan,2013,5.843415762,10.28324911,0.757
Azerbaijan,2014,2.797585434,10.88587304,0.766
Azerbaijan,2015,1.049546368,12.40823832,0.771
Azerbaijan,2016,-3.063598454,12.83206344,0.772
Azerbaijan,2017,0.1536146467,11.34141244,0.774
Azerbaijan,2018,1.500401707,10.46646357,0.775
Azerbaijan,2019,2.479808934,11.12347093,0.78
Azerbaijan,2020,-4.198960792,16.21894208,0.757
Azerbaijan,2021,5.616440269,13.86744232,0.765
Azerbaijan,2022,4.714680379,11.64214799,0.784
Azerbaijan,2023,1.354477318,13.81500937,0.789
Bahrain,2009,2.539885702,13.97822783,0.804
Bahrain,2010,4.334298975,12.38943254,0.81
Bahrain,2011,1.928157912,13.30958613,0.817
Bahrain,2012,3.80302899,14.85575259,0.833
Bahrain,2013,5.292622249,14.96189917,0.846
Bahrain,2014,4.308856927,15.48307495,0.847
Bahrain,2015,2.507872053,16.88445955,0.868
Bahrain,2016,3.814993274,16.27803496,0.871
Bahrain,2017,4.953835341,15.85288216,0.874
Bahrain,2018,2.05258865,15.55919098,0.886
Bahrain,2019,2.052877744,14.99421245,0.894
Bahrain,2020,-5.911362952,16.55554299,0.885
Bahrain,2021,4.350040917,15.20835482,0.885
Bahrain,2022,6.180161255,13.69223358,0.902
Bahrain,2023,3.878116148,14.61370118,0.899
Bangladesh,2009,5.045124799,5.093745166,0.551
Bangladesh,2010,5.571788185,5.075325836,0.561
Bangladesh,2011,6.464379125,5.097446688,0.572
Bangladesh,2012,6.521458779,5.039342519,0.583
Bangladesh,2013,6.013605658,5.116131642,0.589
Bangladesh,2014,6.061059359,5.337520757,0.6
Bangladesh,2015,6.552639878,5.404240381,0.621
Bangladesh,2016,7.113478213,5.865298315,0.632
Bangladesh,2017,6.590249998,6.02233216,0.633
Bangladesh,2018,7.31941263,5.959166931,0.646
Bangladesh,2019,7.881915151,6.238189406,0.656
Bangladesh,2020,3.448017551,5.971207292,0.663
Bangladesh,2021,6.938679124,5.882748688,0.663
Bangladesh,2022,7.099828776,5.698999556,0.68
Bangladesh,2023,5.77511237,5.665169627,0.685
Brunei Darussalam,2009,-1.900253862,22.97522597,0.823
Brunei Darussalam,2010,2.741364335,22.15193594,0.825
Brunei Darussalam,2011,3.744406387,18.72879694,0.829
Brunei Darussalam,2012,0.9131353244,18.43806131,0.836
Brunei Darussalam,2013,-2.124783186,20.16437995,0.835
Brunei Darussalam,2014,-2.507887216,21.41763368,0.834
Brunei Darussalam,2015,-0.3923834879,25.0616661,0.832
Brunei Darussalam,2016,-2.477917765,26.22317864,0.83
Brunei Darussalam,2017,1.328726513,26.47724699,0.829
Brunei Darussalam,2018,0.05237105447,24.14172854,0.826
Brunei Darussalam,2019,3.868844164,25.04039617,0.827
Brunei Darussalam,2020,1.133573406,25.43098596,0.827
Brunei Darussalam,2021,-1.590762481,22.467059,0.824
Brunei Darussalam,2022,-1.62833154,20.12423823,0.823
Brunei Darussalam,2023,1.407068323,22.81804665,0.837
Cambodia,2009,4.074778506,6.296904564,0.538
Cambodia,2010,5.076918432,6.475082916,0.542
Cambodia,2011,7.286658139,6.160172099,0.546
Cambodia,2012,7.650256579,5.945607568,0.551
Cambodia,2013,7.857499755,5.829002849,0.554
Cambodia,2014,8.000320746,5.640930453,0.559
Cambodia,2015,7.207034725,5.461082875,0.564
Cambodia,2016,7.905501161,5.320850037,0.573
Cambodia,2017,8.075039155,5.244503357,0.581
Cambodia,2018,8.776223762,4.948207579,0.588
Cambodia,2019,7.936950136,4.809338638,0.596
Cambodia,2020,-3.555721934,5.422165844,0.596
Cambodia,2021,3.089842841,6.565786405,0.596
Cambodia,2022,5.103368887,5.899853929,0.6
Cambodia,2023,4.960066589,6.077860903,0.606
China,2009,9.402699728,14.99319082,0.7
China,2010,10.59627198,14.83778422,0.71
China,2011,9.461335887,15.5115435,0.717
China,2012,7.856174271,15.9047697,0.725
China,2013,7.778724094,15.94628371,0.733
China,2014,7.461900282,15.87831888,0.742
China,2015,6.978780027,16.25781215,0.75
China,2016,6.775555628,16.40046611,0.758
China,2017,6.891266362,16.50176089,0.765
China,2018,6.756718002,16.83653841,0.774
China,2019,6.068502351,17.15101239,0.781
China,2020,2.340188431,17.60379782,0.786
China,2021,8.570085132,16.35120457,0.794
China,2022,3.134188872,16.66269864,0.796
China,2023,5.414843301,17.18914197,0.797
Cyprus,2009,-2.015082037,19.11921699,0.867
Cyprus,2010,2.282671001,18.74711572,0.869
Cyprus,2011,0.4167118684,19.36088971,0.872
Cyprus,2012,-3.447381514,19.10145649,0.872
Cyprus,2013,-6.587477511,18.73356531,0.873
Cyprus,2014,-1.776058677,17.07278108,0.875
Cyprus,2015,3.418920389,16.60931001,0.882
Cyprus,2016,6.573590809,15.48715944,0.888
Cyprus,2017,5.750832366,15.03364293,0.897
Cyprus,2018,6.271663601,14.70791657,0.902
Cyprus,2019,5.875595834,16.0314662,0.907
Cyprus,2020,-3.220630186,19.19669926,0.905
Cyprus,2021,11.38818927,18.78396116,0.907
Cyprus,2022,7.204867807,18.14913602,0.908
Cyprus,2023,2.763909754,18.63497782,0.913
India,2009,7.861888833,11.45966742,0.579
India,2010,8.497584702,11.00760787,0.59
India,2011,5.241316199,11.08446159,0.603
India,2012,5.456387552,10.68385623,0.609
India,2013,6.386106401,10.29516014,0.615
India,2014,7.410227605,10.44085681,0.625
India,2015,7.996253786,10.42829071,0.633
India,2016,8.256305502,10.30854807,0.644
India,2017,6.795383419,10.76719895,0.649
India,2018,6.453851345,10.82321853,0.648
India,2019,3.871436941,11.00267551,0.651
India,2020,-5.777724707,11.61245241,0.652
India,2021,9.689592492,10.47637824,0.647
India,2022,7.609364978,10.25503791,0.676
India,2023,9.19075493,10.30542224,0.685
Indonesia,2009,4.628871183,9.589178147,0.66
Indonesia,2010,6.223854181,9.005914993,0.667
Indonesia,2011,6.169784208,9.05867718,0.674
Indonesia,2012,6.030050653,9.248788371,0.682
Indonesia,2013,5.557263689,9.517719963,0.687
Indonesia,2014,5.006668426,9.425025719,0.69
Indonesia,2015,4.8763223,9.74941377,0.698
Indonesia,2016,5.033069183,9.52781009,0.701
Indonesia,2017,5.069785901,9.120571152,0.708
Indonesia,2018,5.17429154,9.021231804,0.712
Indonesia,2019,5.01928768,8.808471291,0.718
Indonesia,2020,-2.065511829,9.655750531,0.712
Indonesia,2021,3.702885628,9.246941615,0.707
Indonesia,2022,5.307419348,7.683280589,0.713
Indonesia,2023,5.048105771,7.445394045,0.728
Iran,2009,1.007385463,11.18231995,0.771
Iran,2010,5.797938296,10.80454017,0.778
Iran,2011,2.64571792,13.20083368,0.787
Iran,2012,-3.747171399,13.32790016,0.795
Iran,2013,-1.521979205,12.97393921,0.794
Iran,2014,4.984775067,12.82012598,0.795
Iran,2015,-1.424884939,15.56882322,0.788
Iran,2016,8.815086643,15.78069475,0.791
Iran,2017,2.758505246,16.06231264,0.793
Iran,2018,-1.838007571,15.74716889,0.79
Iran,2019,-3.070587985,15.30027571,0.787
Iran,2020,3.330288459,14.43166798,0.775
Iran,2021,4.719777732,14.23357659,0.777
Iran,2022,3.776631402,12.73218238,0.793
Iran,2023,5.044890195,12.87921188,0.799
Iraq,2009,3.379299094,21.06329271,0.644
Iraq,2010,6.402564845,18.91884485,0.65
Iraq,2011,7.5464712,19.67303978,0.656
Iraq,2012,13.93643017,16.58316567,0.664
Iraq,2013,7.628285923,17.45537994,0.668
Iraq,2014,2.263688176,18.00263662,0.671
Iraq,2015,2.606766429,18.66609857,0.675
Iraq,2016,13.78737302,18.38922825,0.676
Iraq,2017,-1.819750351,16.30525167,0.681
Iraq,2018,2.633850991,15.87948985,0.689
Iraq,2019,5.513790575,19.31538644,0.693
Iraq,2020,-12.03679309,22.50890882,0.68
Iraq,2021,1.50218071,17.71730836,0.687
Iraq,2022,7.95904805,13.76924679,0.695
Iraq,2023,0.5177055251,17.52754251,0.695
Israel,2009,1.237731597,22.00615421,0.884
Israel,2010,5.534340339,21.89544735,0.889
Israel,2011,5.518796214,21.77335432,0.892
Israel,2012,2.447168367,22.00383944,0.893
Israel,2013,4.085709186,22.05261207,0.899
Israel,2014,3.775828432,21.93187462,0.902
Israel,2015,2.237603175,21.91773067,0.902
Israel,2016,4.459782719,21.91381565,0.905
Israel,2017,4.346931167,22.0647726,0.908
Israel,2018,4.003898622,22.3715312,0.911
Israel,2019,3.710496328,22.13674194,0.913
Israel,2020,-2.021615482,23.37271997,0.912
Israel,2021,9.388374034,22.12077751,0.918
Israel,2022,6.263263438,20.88588626,0.921
Israel,2023,1.826520495,22.30999738,0.919
Kazakhstan,2009,1.199999999,11.66292609,0.774
Kazakhstan,2010,7.300000003,10.81234472,0.781
Kazakhstan,2011,7.400000001,10.4758481,0.79
Kazakhstan,2012,4.799999995,11.5216031,0.799
Kazakhstan,2013,5.999999997,10.17335661,0.808
Kazakhstan,2014,4.200000006,10.68967628,0.813
Kazakhstan,2015,1.200000001,11.63272615,0.819
Kazakhstan,2016,1.099999999,11.63085341,0.82
Kazakhstan,2017,4.100000003,10.53594178,0.824
Kazakhstan,2018,4.099999993,8.321200707,0.828
Kazakhstan,2019,4.500000001,9.132161576,0.834
Kazakhstan,2020,-2.499999996,12.74204401,0.826
Kazakhstan,2021,4.299999997,11.27034704,0.816
Kazakhstan,2022,3.2,10.49926979,0.831
Kazakhstan,2023,5.1,11.14664415,0.837
Korea,2009,0.7926989895,14.66063278,0.881
Korea,2010,6.804824918,14.20483208,0.894
Korea,2011,3.685667782,14.37265846,0.899
Korea,2012,2.402530992,14.68586389,0.901
Korea,2013,3.164708636,14.97654181,0.905
Korea,2014,3.202453795,15.22522234,0.91
Korea,2015,2.809103268,15.08352973,0.914
Korea,2016,2.946881715,15.24002234,0.918
Korea,2017,3.15963574,15.41897247,0.922
Korea,2018,2.907403774,16.05172731,0.924
Korea,2019,2.24397786,17.07786565,0.927
Korea,2020,-0.7094153594,18.03934527,0.928
Korea,2021,4.304734819,18.15980062,0.933
Korea,2022,2.612672192,18.7672078,0.928
Korea,2023,1.356733243,18.89855761,0.937
Kyrgyz Republic,2009,2.886294575,18.43155029,0.669
Kyrgyz Republic,2010,-0.4715665968,18.12707124,0.668
Kyrgyz Republic,2011,5.956274297,18.22744293,0.67
Kyrgyz Republic,2012,-0.08815019984,20.10585197,0.679
Kyrgyz Republic,2013,10.91546945,18.44699106,0.686
Kyrgyz Republic,2014,4.024038631,17.47333377,0.691
Kyrgyz Republic,2015,3.875825445,17.7553733,0.695
Kyrgyz Republic,2016,4.335855922,17.43415086,0.7
Kyrgyz Republic,2017,4.739937224,17.13017203,0.704
Kyrgyz Republic,2018,3.757910136,17.16970011,0.708
Kyrgyz Republic,2019,4.600625657,15.70098065,0.708
Kyrgyz Republic,2020,-7.148977577,18.37228301,0.7
Kyrgyz Republic,2021,5.507007627,16.63294179,0.704
Kyrgyz Republic,2022,8.9675052,16.78566803,0.717
Kyrgyz Republic,2023,9.013292834,15.98112062,0.72
Lebanon,2009,10.23215558,12.90891432,0.743
Lebanon,2010,7.975135558,12.21987078,0.75
Lebanon,2011,0.8673398786,12.56874459,0.758
Lebanon,2012,2.564791337,13.66962396,0.762
Lebanon,2013,3.827873499,12.92733628,0.762
Lebanon,2014,2.484060105,12.74596541,0.761
Lebanon,2015,0.4623207926,12.53174443,0.763
Lebanon,2016,1.554549409,12.98414909,0.767
Lebanon,2017,0.9030284641,13.20871798,0.772
Lebanon,2018,-1.884705756,15.336853,0.774
Lebanon,2019,-6.914924729,15.62978348,0.771
Lebanon,2020,-21.39989969,9.139754887,0.75
Lebanon,2021,-7.001238625,2.360136821,0.733
Lebanon,2022,-0.6216789707,3.625325085,0.755
Lebanon,2023,-0.7605844703,5.169014412,0.752
Malaysia,2009,-1.513528716,13.04847957,0.761
Malaysia,2010,7.424847383,12.58116903,0.768
Malaysia,2011,5.293912834,13.27066148,0.771
Malaysia,2012,5.473454193,13.84213366,0.777
Malaysia,2013,4.693722526,13.71540152,0.782
Malaysia,2014,6.006721946,13.32874807,0.787
Malaysia,2015,5.091532422,13.0865608,0.792
Malaysia,2016,4.449781398,12.5648978,0.798
Malaysia,2017,5.81272241,12.19259187,0.8
Malaysia,2018,4.843086976,11.9694463,0.802
Malaysia,2019,4.413187421,11.65310018,0.805
Malaysia,2020,-5.456846584,12.96227361,0.802
Malaysia,2021,3.315349544,12.63688126,0.798
Malaysia,2022,8.861821876,11.58770183,0.807
Malaysia,2023,3.555487154,11.94926963,0.819
Mongolia,2009,-1.268598936,14.11405342,0.711
Mongolia,2010,6.365161679,12.6881257,0.714
Mongolia,2011,17.29077759,12.25523756,0.725
Mongolia,2012,12.31981985,13.52681177,0.735
Mongolia,2013,11.64891619,13.45712552,0.744
Mongolia,2014,7.885225482,13.0170101,0.748
Mongolia,2015,2.379835807,14.87177395,0.753
Mongolia,2016,1.489784487,15.95529534,0.759
Mongolia,2017,5.636876387,13.92886635,0.759
Mongolia,2018,7.74488062,12.69298481,0.767
Mongolia,2019,5.602244221,13.10796486,0.758
Mongolia,2020,-4.557751976,15.81024341,0.741
Mongolia,2021,1.636769577,14.91273652,0.727
Mongolia,2022,5.032709637,13.91869838,0.742
Mongolia,2023,7.422112762,13.00638528,0.747
Nepal,2009,4.533078725,10.77911749,0.538
Nepal,2010,4.816414647,9.992588705,0.551
Nepal,2011,3.421808701,8.197278482,0.559
Nepal,2012,4.670141924,7.896386255,0.565
Nepal,2013,3.525153171,7.53433761,0.57
Nepal,2014,6.011482843,8.001141444,0.574
Nepal,2015,3.976053272,8.811996997,0.575
Nepal,2016,0.4331137194,7.926018484,0.58
Nepal,2017,8.977279356,8.518538322,0.588
Nepal,2018,7.622376104,8.061536277,0.596
Nepal,2019,6.657055431,8.117095212,0.604
Nepal,2020,-2.369620629,9.067732072,0.599
Nepal,2021,4.838149614,8.25401087,0.596
Nepal,2022,5.631314557,8.412561307,0.605
Nepal,2023,1.982548436,6.624853436,0.622
Oman,2009,5.981966949,16.88904939,0.799
Oman,2010,2.471998566,16.37454982,0.804
Oman,2011,2.894609735,15.81828189,0.822
Oman,2012,8.863122256,17.1446679,0.824
Oman,2013,5.227704081,18.89712091,0.827
Oman,2014,1.292252294,21.61558576,0.831
Oman,2015,5.017057997,24.63827017,0.838
Oman,2016,5.046423946,26.12490047,0.845
Oman,2017,0.3040575659,24.52829582,0.848
Oman,2018,1.287103915,21.55866303,0.854
Oman,2019,-1.128638017,23.10850163,0.857
Oman,2020,-3.379720527,26.06587819,0.843
Oman,2021,2.582174989,22.14200619,0.834
Oman,2022,7.985707284,17.65171029,0.846
Oman,2023,1.187134896,19.05572379,0.858
Pakistan,2009,3.472550596,11.52882102,0.497
Pakistan,2010,1.501717522,10.91875489,0.5
Pakistan,2011,2.680116854,10.22658763,0.504
Pakistan,2012,3.027583911,10.09929312,0.508
Pakistan,2013,4.36686505,10.25980434,0.512
Pakistan,2014,4.116428172,10.02737699,0.522
Pakistan,2015,4.217942096,9.788962179,0.527
Pakistan,2016,6.573838285,10.60895507,0.535
Pakistan,2017,4.432625907,10.75373962,0.537
Pakistan,2018,6.151702611,10.99362675,0.538
Pakistan,2019,2.497636929,10.74975254,0.54
Pakistan,2020,-1.274087443,11.78880055,0.536
Pakistan,2021,6.513885759,10.92956768,0.537
Pakistan,2022,4.778106869,10.49188522,0.544
Pakistan,2023,-0.03983897167,10.30756438,0.544
Philippines,2009,1.448323063,9.826598578,0.666
Philippines,2010,7.334499965,9.720395177,0.673
Philippines,2011,3.858232824,9.71363218,0.677
Philippines,2012,6.896951708,10.79214711,0.684
Philippines,2013,6.750531304,10.81695502,0.689
Philippines,2014,6.34798748,10.56117268,0.693
Philippines,2015,6.348309715,10.91164166,0.696
Philippines,2016,7.149456753,11.2579676,0.696
Philippines,2017,6.930988325,11.32336631,0.7
Philippines,2018,6.341485571,12.04278365,0.706
Philippines,2019,6.118525661,12.46775443,0.714
Philippines,2020,-9.518294741,15.26145459,0.705
Philippines,2021,5.714733134,15.57919471,0.692
Philippines,2022,7.580982128,15.04367422,0.71
Philippines,2023,5.545851171,14.24917813,0.72
Saudi Arabia,2009,-1.066717112,22.18701313,0.794
Saudi Arabia,2010,5.039515082,20.20286978,0.801
Saudi Arabia,2011,11.75885681,19.87229665,0.811
Saudi Arabia,2012,5.761507324,20.15870455,0.819
Saudi Arabia,2013,2.945699907,22.36103297,0.827
Saudi Arabia,2014,4.024640706,25.59519131,0.841
Saudi Arabia,2015,4.655123167,28.91473458,0.851
Saudi Arabia,2016,1.704074658,24.83838195,0.86
Saudi Arabia,2017,1.182079933,23.38050068,0.869
Saudi Arabia,2018,3.22695089,23.16939871,0.875
Saudi Arabia,2019,1.651563589,22.67678825,0.878
Saudi Arabia,2020,-3.80476473,27.37111421,0.875
Saudi Arabia,2021,6.519596983,21.67358349,0.878
Saudi Arabia,2022,12.00058748,19.13909126,0.893
Saudi Arabia,2023,0.5425924394,20.93370844,0.9
Singapore,2009,0.1279533828,9.929973849,0.91
Singapore,2010,14.51974971,9.691568386,0.921
Singapore,2011,6.214934169,9.236842637,0.924
Singapore,2012,4.435497594,8.857866885,0.926
Singapore,2013,4.817630991,9.744217727,0.93
Singapore,2014,3.935540277,9.631032022,0.932
Singapore,2015,2.976799316,10.19090832,0.935
Singapore,2016,3.588643696,10.25761381,0.937
Singapore,2017,4.512926318,10.19034523,0.938
Singapore,2018,3.517114185,9.970696465,0.942
Singapore,2019,1.345058741,10.24898406,0.945
Singapore,2020,-3.869798934,12.23476464,0.942
Singapore,2021,9.690766871,10.60417011,0.942
Singapore,2022,3.838076785,9.446424372,0.949
Singapore,2023,1.075031751,10.22672944,0.946
Tajikistan,2009,3.900001148,12.46237002,0.634
Tajikistan,2010,6.499999086,11.32670366,0.639
Tajikistan,2011,7.4000006,13.65330833,0.644
Tajikistan,2012,7.499999463,12.84181942,0.649
Tajikistan,2013,7.399999747,13.29732523,0.655
Tajikistan,2014,6.70000069,14.03984078,0.657
Tajikistan,2015,6.019303318,11.55895311,0.658
Tajikistan,2016,6.9,11.75682557,0.661
Tajikistan,2017,7.100000419,11.38648204,0.666
Tajikistan,2018,7.59999889,11.22106638,0.67
Tajikistan,2019,7.400000163,11.15449666,0.673
Tajikistan,2020,4.400001116,11.56800459,0.664
Tajikistan,2021,9.39999955,10.88425279,0.672
Tajikistan,2022,8.000000338,10.13507167,0.687
Tajikistan,2023,8.299999217,10.66219719,0.691
Thailand,2009,-0.6906182323,15.98005191,0.738
Thailand,2010,7.513390533,15.80081503,0.743
Thailand,2011,0.8401320831,16.14178096,0.749
Thailand,2012,7.242796202,16.3529827,0.752
Thailand,2013,2.687495563,16.36348545,0.754
Thailand,2014,0.9844688636,16.91636111,0.785
Thailand,2015,3.134047249,17.12115127,0.789
Thailand,2016,3.435157717,16.86518276,0.793
Thailand,2017,4.177681032,16.29840379,0.795
Thailand,2018,4.222870287,16.17396643,0.796
Thailand,2019,2.114557796,16.16935204,0.801
Thailand,2020,-6.050038469,17.79488741,0.8
Thailand,2021,1.568181765,18.23131645,0.797
Thailand,2022,2.462769341,17.72257591,0.803
Thailand,2023,1.887257251,16.644597,0.798
Timor-Leste,2009,10.14695442,115.9235632,0.625
Timor-Leste,2010,9.331511766,103.1635339,0.639
Timor-Leste,2011,5.958539712,89.70617378,0.649
Timor-Leste,2012,4.860621868,84.19351086,0.644
Timor-Leste,2013,3.104366832,62.33681448,0.64
Timor-Leste,2014,4.472498466,65.66618207,0.63
Timor-Leste,2015,2.480040402,58.94351846,0.621
Timor-Leste,2016,3.009930626,55.60806981,0.61
Timor-Leste,2017,-3.182415225,55.18268783,0.614
Timor-Leste,2018,-0.4665021707,56.67969547,0.616
Timor-Leste,2019,24.21288401,47.22184995,0.627
Timor-Leste,2020,31.72574167,44.47845927,0.633
Timor-Leste,2021,5.363126627,28.1955062,0.574
Timor-Leste,2022,-20.58424404,33.1099198,0.566
Timor-Leste,2023,-18.11781338,52.9169651,0.634
Turkiye,2009,-4.823153953,15.65785942,0.728
Turkiye,2010,8.427104323,14.87455791,0.75
Turkiye,2011,11.20011058,13.60035517,0.764
Turkiye,2012,4.788492711,14.12612289,0.772
Turkiye,2013,8.485816997,14.01838471,0.802
Turkiye,2014,4.939715161,14.01997975,0.813
Turkiye,2015,6.084486904,13.80517246,0.821
Turkiye,2016,3.323084208,14.73321297,0.826
Turkiye,2017,7.501997489,14.38025542,0.833
Turkiye,2018,3.013170393,14.50889193,0.838
Turkiye,2019,0.8185145267,15.27094868,0.841
Turkiye,2020,1.85987304,14.99351188,0.838
Turkiye,2021,11.43939569,12.94541377,0.841
Turkiye,2022,5.533427875,11.65321283,0.853
Turkiye,2023,5.111168185,13.09785512,0.853
Turkmenistan,2009,6.100000115,7.441287254,0.69
Turkmenistan,2010,9.199999988,7.128429819,0.7
Turkmenistan,2011,14.69999993,6.631458921,0.709
Turkmenistan,2012,11.09999996,5.941048514,0.714
Turkmenistan,2013,10.2000001,6.062857501,0.716
Turkmenistan,2014,10.29999997,6.583954081,0.719
Turkmenistan,2015,6.49999991,9.57948587,0.725
Turkmenistan,2016,6.199999966,8.99220336,0.729
Turkmenistan,2017,6.500000047,15.18667792,0.732
Turkmenistan,2018,6.199999941,11.96959609,0.735
Turkmenistan,2019,6.300000042,12.30767773,0.741
Turkmenistan,2020,5.900000049,12.17444174,0.744
Turkmenistan,2021,6.200000017,11.8853199,0.754
Turkmenistan,2022,6.199999936,11.41447273,0.761
Turkmenistan,2023,6.300157585,12.7079043,0.764
United Arab Emirates,2009,-5.242921904,10.23414291,0.832
United Arab Emirates,2010,1.602850047,9.683489668,0.835
United Arab Emirates,2011,6.216121817,9.672873376,0.839
United Arab Emirates,2012,1.824480785,9.476950827,0.843
United Arab Emirates,2013,5.055559658,10.70692134,0.846
United Arab Emirates,2014,4.165691841,10.64231583,0.853
United Arab Emirates,2015,6.786772877,12.0210761,0.857
United Arab Emirates,2016,5.56149076,12.11229326,0.861
United Arab Emirates,2017,0.7350687139,13.04577655,0.884
United Arab Emirates,2018,1.313913882,12.50998145,0.901
United Arab Emirates,2019,1.108348135,13.08752959,0.915
United Arab Emirates,2020,-4.957052433,15.17956454,0.909
United Arab Emirates,2021,4.354755297,14.61089352,0.903
United Arab Emirates,2022,7.509697035,12.64752077,0.921
United Arab Emirates,2023,3.618706531,12.41920153,0.94
Uzbekistan,2009,8.050933327,15.4712044,0.672
Uzbekistan,2010,7.597167961,12.50527683,0.681
Uzbekistan,2011,7.525139894,11.96847551,0.686
Uzbekistan,2012,7.102444887,12.36438819,0.692
Uzbekistan,2013,7.29655037,13.32039124,0.698
Uzbekistan,2014,6.873838441,13.24519459,0.703
Uzbekistan,2015,7.218773508,13.61688216,0.707
Uzbekistan,2016,5.9321508,14.13997058,0.714
Uzbekistan,2017,4.395274633,11.29740601,0.719
Uzbekistan,2018,5.559195729,12.10117108,0.725
Uzbekistan,2019,6.779923997,14.46938731,0.73
Uzbekistan,2020,1.563342773,14.64228183,0.723
Uzbekistan,2021,8.034683126,14.92596407,0.727
Uzbekistan,2022,6.001342322,14.97743374,0.737
Uzbekistan,2023,6.291416351,14.4844754,0.74
Viet Nam,2009,5.39789754,5.778407417,0.671
Viet Nam,2010,6.423244822,10.38330825,0.676
Viet Nam,2011,6.413168897,9.980917276,0.681
Viet Nam,2012,5.504544704,10.44518629,0.684
Viet Nam,2013,5.55351081,10.91616698,0.689
Viet Nam,2014,6.422243121,10.31746175,0.693
Viet Nam,2015,6.987154306,10.65491271,0.697
Viet Nam,2016,6.690008927,10.39837667,0.702
Viet Nam,2017,6.940190374,10.13492728,0.706
Viet Nam,2018,7.465006856,9.745889133,0.711
Viet Nam,2019,7.359262701,9.578836368,0.717
Viet Nam,2020,2.865413209,9.478813283,0.726
Viet Nam,2021,2.553728526,9.585085546,0.718
Viet Nam,2022,8.123514468,8.934138284,0.726
Viet Nam,2023,5.046430736,8.852103341,0.766